date,channel,impressions,clicks,cost,purchases,revenue,ctr,roi,month
2024-01-01,Google Ads,8860,389,401.91,18,2122.21,0.04390519187358916,4.28031151252768,1
2024-01-01,Facebook Ads,6189,295,260.43,9,546.32,0.04766521247374374,1.0977613946165958,1
2024-01-01,Instagram Ads,6021,267,159.66,9,461.47,0.04434479322371699,1.8903294500814234,1
2024-01-01,TikTok Ads,9568,361,261.73,10,848.99,0.037729933110367896,2.2437626561723913,1
2024-01-01,Email,3028,156,29.04,8,423.18,0.05151915455746367,13.572314049586776,1
2024-01-01,Organic Search,8891,1011,0.0,45,3015.41,0.11371049375773254,inf,1
2024-01-02,Google Ads,9998,561,386.45,17,1431.93,0.05611122224444889,2.7053435114503817,1
2024-01-02,Facebook Ads,10931,448,251.05,9,857.48,0.04098435641752813,2.41557458673571,1
2024-01-02,Instagram Ads,7919,232,180.76,8,864.59,0.02929662836216694,3.7830825403850414,1
2024-01-02,TikTok Ads,11199,269,112.61,7,485.92,0.02402000178587374,3.315069709617263,1
2024-01-02,Email,2562,248,14.02,21,1395.66,0.09679937548790007,98.54778887303853,1
2024-01-02,Organic Search,5139,480,0.0,32,3078.36,0.09340338587273789,inf,1
2024-01-03,Google Ads,13596,1015,1036.5,33,2879.8,0.0746543100912033,1.7783888084901112,1
2024-01-03,Facebook Ads,7715,423,256.2,17,1021.17,0.05482825664290344,2.9858313817330213,1
2024-01-03,Instagram Ads,7838,282,213.85,8,378.75,0.03597856596070426,0.7711012391863457,1
2024-01-03,TikTok Ads,12869,516,383.56,13,1501.65,0.0400963555831844,2.9150328501407867,1
2024-01-03,Email,2851,306,25.15,25,2363.23,0.10733076113644335,92.96540755467197,1
2024-01-03,Organic Search,5516,471,0.0,32,1889.88,0.08538796229151559,inf,1
2024-01-04,Google Ads,13917,734,581.03,31,3198.25,0.05274125170654595,4.5044489957489295,1
2024-01-04,Facebook Ads,11161,517,423.55,12,1325.15,0.046322014156437594,2.1286743005548345,1
2024-01-04,Instagram Ads,9312,413,208.84,13,909.87,0.04435137457044674,3.356780310285386,1
2024-01-04,TikTok Ads,12029,337,113.81,9,1018.98,0.028015628896832654,7.953343291450664,1
2024-01-04,Email,2357,181,9.93,10,1152.43,0.07679253288078065,115.05538771399799,1
2024-01-04,Organic Search,4009,435,0.0,18,1965.2,0.10850586181092542,inf,1
2024-01-05,Google Ads,10000,634,476.05,19,1227.82,0.0634,1.5791828589433883,1
2024-01-05,Facebook Ads,7077,314,222.51,7,446.86,0.0443690829447506,1.0082692912678084,1
2024-01-05,Instagram Ads,7180,225,139.52,5,558.72,0.031337047353760444,3.004587155963303,1
2024-01-05,TikTok Ads,7671,206,99.32,5,568.35,0.026854386651023333,4.722412404349578,1
2024-01-05,Email,3890,401,61.38,27,1306.52,0.10308483290488432,20.28576083414793,1
2024-01-05,Organic Search,5976,528,0.0,40,3544.18,0.08835341365461848,inf,1
2024-01-06,Google Ads,11514,890,580.93,27,1091.45,0.07729720340455098,0.8787977897509168,1
2024-01-06,Facebook Ads,8928,420,274.6,15,1003.93,0.04704301075268817,2.6559723233794608,1
2024-01-06,Instagram Ads,6673,189,104.58,7,684.09,0.02832309306159149,5.541308089500861,1
2024-01-06,TikTok Ads,7872,260,127.0,5,417.42,0.033028455284552845,2.2867716535433074,1
2024-01-06,Email,3970,419,40.54,36,2425.2,0.10554156171284634,58.82239763196842,1
2024-01-06,Organic Search,6371,478,0.0,30,1243.46,0.0750274682153508,inf,1
2024-01-07,Google Ads,8827,361,239.18,12,1063.58,0.040897247082814094,3.4467764863282877,1
2024-01-07,Facebook Ads,7332,245,210.51,9,559.86,0.0334151663938898,1.659541114436369,1
2024-01-07,Instagram Ads,8120,220,133.09,6,457.58,0.027093596059113302,2.4381245773536704,1
2024-01-07,TikTok Ads,10293,449,169.76,8,386.63,0.04362187894685709,1.2775094250706882,1
2024-01-07,Email,3287,381,61.11,32,2879.39,0.11591116519622756,46.118147602683685,1
2024-01-07,Organic Search,7190,558,0.0,34,3083.06,0.0776077885952712,inf,1
2024-01-08,Google Ads,11430,868,780.21,28,2538.14,0.07594050743657042,2.253149793004447,1
2024-01-08,Facebook Ads,6454,294,153.67,8,788.85,0.0455531453362256,4.133402746144336,1
2024-01-08,Instagram Ads,5750,193,103.83,4,412.8,0.033565217391304344,2.975729557931234,1
2024-01-08,TikTok Ads,8341,311,240.1,8,766.35,0.03728569715861407,2.1917950853810915,1
2024-01-08,Email,2726,294,45.41,22,1441.0,0.1078503301540719,30.73309843646774,1
2024-01-08,Organic Search,7521,875,0.0,49,3611.72,0.11634091211275097,inf,1
2024-01-09,Google Ads,12484,642,549.98,34,3028.48,0.051425825056071774,4.506527510091276,1
2024-01-09,Facebook Ads,10867,451,229.18,15,1347.52,0.041501794423483944,4.879745178462343,1
2024-01-09,Instagram Ads,8160,283,188.06,5,584.85,0.03468137254901961,2.109911730298841,1
2024-01-09,TikTok Ads,11036,470,263.5,10,484.67,0.04258789416455237,0.8393548387096775,1
2024-01-09,Email,2825,288,26.8,23,2354.92,0.10194690265486726,86.87014925373134,1
2024-01-09,Organic Search,5247,369,0.0,24,1816.24,0.07032590051457976,inf,1
2024-01-10,Google Ads,8762,358,273.58,19,1175.35,0.04085825154074412,3.2961839315739456,1
2024-01-10,Facebook Ads,9453,396,200.59,13,1321.76,0.041891463027610286,5.589361383917444,1
2024-01-10,Instagram Ads,9444,279,217.4,8,617.34,0.0295425667090216,1.8396504139834409,1
2024-01-10,TikTok Ads,8389,331,122.88,5,235.15,0.03945643104064847,0.9136555989583335,1
2024-01-10,Email,4241,243,31.88,16,742.55,0.05729780712096204,22.29203262233375,1
2024-01-10,Organic Search,4409,421,0.0,17,1568.44,0.0954865048763892,inf,1
2024-01-11,Google Ads,12644,849,879.82,50,3946.68,0.06714647263524201,3.4857811825146046,1
2024-01-11,Facebook Ads,8382,400,186.31,19,2083.54,0.047721307563827246,10.183189308142344,1
2024-01-11,Instagram Ads,9599,333,188.29,7,521.3,0.034691113657672676,1.76860162515269,1
2024-01-11,TikTok Ads,7575,241,85.79,3,344.13,0.03181518151815182,3.0113066791001275,1
2024-01-11,Email,3035,220,28.56,19,1046.29,0.07248764415156507,35.63480392156863,1
2024-01-11,Organic Search,5198,504,0.0,22,2037.81,0.09696036937283571,inf,1
2024-01-12,Google Ads,13105,918,1060.66,51,4528.11,0.07004959938954597,3.269143740689759,1
2024-01-12,Facebook Ads,6916,284,179.42,5,413.44,0.0410641989589358,1.3043139003455582,1
2024-01-12,Instagram Ads,5943,270,186.31,8,660.65,0.04543160020191822,2.5459717674843003,1
2024-01-12,TikTok Ads,11097,272,212.56,7,738.75,0.02451112913400018,2.475489273616861,1
2024-01-12,Email,2520,224,38.4,13,1011.81,0.08888888888888889,25.34921875,1
2024-01-12,Organic Search,4987,341,0.0,18,2023.96,0.0683777822338079,inf,1
2024-01-13,Google Ads,14764,942,1035.37,45,3162.52,0.06380384719588188,2.054482938466442,1
2024-01-13,Facebook Ads,7232,338,151.54,14,1671.58,0.04673672566371682,10.030618978487528,1
2024-01-13,Instagram Ads,5363,239,133.56,5,576.95,0.04456460936043259,3.3197813716681646,1
2024-01-13,TikTok Ads,7405,221,81.91,3,257.53,0.029844699527346388,2.1440605542668782,1
2024-01-13,Email,4300,310,39.03,24,2642.12,0.07209302325581396,66.69459390212656,1
2024-01-13,Organic Search,5884,420,0.0,19,1811.26,0.07138001359619306,inf,1
2024-01-14,Google Ads,8608,556,629.37,30,1246.06,0.0645910780669145,0.9798528687417575,1
2024-01-14,Facebook Ads,11542,684,429.0,20,1535.11,0.059261826373245535,2.578344988344988,1
2024-01-14,Instagram Ads,7672,346,315.75,13,1547.81,0.04509906152241919,3.902011084718923,1
2024-01-14,TikTok Ads,11940,524,330.48,15,698.61,0.04388609715242881,1.1139251997095134,1
2024-01-14,Email,2359,245,23.01,22,1105.45,0.10385756676557864,47.042155584528466,1
2024-01-14,Organic Search,8583,577,0.0,33,3542.88,0.06722591168589072,inf,1
2024-01-15,Google Ads,14381,888,919.6,46,4375.1,0.0617481399068215,3.757612005219661,1
2024-01-15,Facebook Ads,7304,396,288.6,16,1715.15,0.05421686746987952,4.943000693000693,1
2024-01-15,Instagram Ads,6037,283,225.42,9,783.51,0.046877588206062616,2.475778546712803,1
2024-01-15,TikTok Ads,10586,371,249.67,8,470.95,0.0350462875495938,0.8862899026715264,1
2024-01-15,Email,2475,234,37.67,13,1129.24,0.09454545454545454,28.97717016193257,1
2024-01-15,Organic Search,7986,863,0.0,55,2795.56,0.1080641121963436,inf,1
2024-01-16,Google Ads,9619,493,520.43,15,1016.81,0.051252728973905815,0.9537882135926062,1
2024-01-16,Facebook Ads,7422,310,146.47,15,1101.59,0.04176771759633522,6.520925786850549,1
2024-01-16,Instagram Ads,8062,347,257.59,10,449.82,0.043041428925824854,0.7462634419038008,1
2024-01-16,TikTok Ads,8727,293,111.58,7,472.45,0.033573965853099574,3.2341817530023302,1
2024-01-16,Email,2773,178,30.2,15,980.11,0.06419040750090155,31.453973509933775,1
2024-01-16,Organic Search,5898,585,0.0,39,3540.17,0.09918616480162767,inf,1
2024-01-17,Google Ads,9283,431,279.13,19,1303.85,0.04642895615641495,3.67112098305449,1
2024-01-17,Facebook Ads,11077,568,355.1,25,2352.36,0.05127742168457163,5.624500140805408,1
2024-01-17,Instagram Ads,5935,182,118.78,7,652.39,0.030665543386689132,4.492422966829433,1
2024-01-17,TikTok Ads,11741,301,93.01,8,767.56,0.025636657865599183,7.2524459735512306,1
2024-01-17,Email,4810,422,58.98,40,3736.97,0.08773388773388774,62.3599525262801,1
2024-01-17,Organic Search,6524,615,0.0,25,2388.9,0.09426732066217045,inf,1
2024-01-18,Google Ads,9447,715,530.86,35,1598.61,0.0756854027733672,2.011358927024074,1
2024-01-18,Facebook Ads,9793,363,226.42,7,525.58,0.0370672929643623,1.3212613726702593,1
2024-01-18,Instagram Ads,7429,249,140.87,9,953.13,0.03351729707901467,5.76602541350181,1
2024-01-18,TikTok Ads,11615,407,146.73,8,754.35,0.03504089539388722,4.141075444694337,1
2024-01-18,Email,3289,331,17.13,17,1439.75,0.10063849194283978,83.04845300642148,1
2024-01-18,Organic Search,5130,445,0.0,30,2098.93,0.08674463937621832,inf,1
2024-01-19,Google Ads,14583,1027,853.98,47,5534.81,0.07042446684495646,5.481193938968126,1
2024-01-19,Facebook Ads,9415,293,184.37,8,504.58,0.03112055231014339,1.7367793024895588,1
2024-01-19,Instagram Ads,6936,265,226.44,9,1079.79,0.03820645905420992,3.76854795972443,1
2024-01-19,TikTok Ads,12091,429,177.55,13,649.81,0.03548093623356215,2.659870459025626,1
2024-01-19,Email,3017,275,34.84,19,1922.08,0.09115014915478953,54.16877152698048,1
2024-01-19,Organic Search,5863,662,0.0,34,2335.71,0.1129114787651373,inf,1
2024-01-20,Google Ads,14337,1028,644.04,59,4243.75,0.07170258771012067,5.589264641947706,1
2024-01-20,Facebook Ads,11037,367,201.77,7,437.36,0.03325178943553502,1.167616593150617,1
2024-01-20,Instagram Ads,5973,275,241.95,10,770.54,0.04604051565377532,2.1847075842116137,1
2024-01-20,TikTok Ads,8228,294,95.09,4,261.21,0.03573164803111327,1.7469765485329685,1
2024-01-20,Email,2427,136,6.89,11,1058.24,0.05603625875566543,152.59071117561683,1
2024-01-20,Organic Search,5316,464,0.0,27,2981.14,0.0872836719337848,inf,1
2024-01-21,Google Ads,10016,518,433.61,21,864.68,0.05171725239616613,0.9941422015174926,1
2024-01-21,Facebook Ads,9173,410,361.52,17,1727.42,0.04469639158399651,3.778214206682895,1
2024-01-21,Instagram Ads,8462,258,242.42,6,580.87,0.030489246041125028,1.3961306822869404,1
2024-01-21,TikTok Ads,8102,269,178.3,5,562.57,0.033201678597877066,2.155187885586091,1
2024-01-21,Email,4611,250,48.42,13,1359.24,0.054218173931901974,27.07187112763321,1
2024-01-21,Organic Search,5116,468,0.0,35,1893.07,0.09147771696637999,inf,1
2024-01-22,Google Ads,8869,635,669.54,31,1270.02,0.07159769985342203,0.8968545568599338,1
2024-01-22,Facebook Ads,9619,533,389.74,26,2608.87,0.05541116540180892,5.693872838302458,1
2024-01-22,Instagram Ads,8674,341,175.19,7,682.73,0.03931288909384367,2.897083166847423,1
2024-01-22,TikTok Ads,9635,420,168.98,8,922.1,0.043591074208614425,4.456858799857971,1
2024-01-22,Email,3982,211,29.24,12,899.98,0.052988448016072325,29.77906976744186,1
2024-01-22,Organic Search,8059,778,0.0,48,2494.47,0.0965380320138975,inf,1
2024-01-23,Google Ads,8271,337,275.34,18,979.48,0.04074477088622899,2.557347279726884,1
2024-01-23,Facebook Ads,7914,319,152.69,11,1237.78,0.04030831437958049,7.106490274412208,1
2024-01-23,Instagram Ads,5042,181,95.18,6,655.34,0.035898452994843316,5.885270014708973,1
2024-01-23,TikTok Ads,10222,364,118.63,9,651.26,0.03560946977108198,4.489842367023519,1
2024-01-23,Email,2049,157,26.34,15,1140.14,0.07662274280136652,42.285497342444955,1
2024-01-23,Organic Search,5341,344,0.0,14,1042.02,0.06440741434188355,inf,1
2024-01-24,Google Ads,10195,694,635.32,30,2700.49,0.06807258460029426,3.2505981237801413,1
2024-01-24,Facebook Ads,10120,380,279.77,8,598.02,0.037549407114624504,1.137541551989134,1
2024-01-24,Instagram Ads,5859,176,119.33,5,348.88,0.03003925584570746,1.923657085393447,1
2024-01-24,TikTok Ads,8573,256,131.52,8,823.92,0.02986119211477896,5.264598540145985,1
2024-01-24,Email,4170,227,28.46,20,1848.28,0.054436450839328535,63.94307800421644,1
2024-01-24,Organic Search,6761,732,0.0,52,5351.25,0.10826800769116994,inf,1
2024-01-25,Google Ads,12717,968,1094.45,37,2751.64,0.07611858142643706,1.5141760701722324,1
2024-01-25,Facebook Ads,9687,376,173.24,11,1099.46,0.03881490657582327,5.34645578388363,1
2024-01-25,Instagram Ads,5136,150,83.65,5,281.73,0.029205607476635514,2.367961745367603,1
2024-01-25,TikTok Ads,7192,244,138.55,5,273.38,0.0339265850945495,0.9731504871887403,1
2024-01-25,Email,2138,138,18.19,8,347.42,0.06454630495790459,18.099505222649807,1
2024-01-25,Organic Search,8135,834,0.0,52,5332.95,0.102519975414874,inf,1
2024-01-26,Google Ads,9853,686,723.89,33,2148.5,0.06962346493453771,1.9679923745320425,1
2024-01-26,Facebook Ads,8433,300,239.44,11,632.47,0.03557452863749555,1.6414550618108923,1
2024-01-26,Instagram Ads,8046,359,226.89,13,1054.77,0.04461844394730301,3.6488166071664687,1
2024-01-26,TikTok Ads,11325,460,245.14,15,616.44,0.04061810154525387,1.5146446928285882,1
2024-01-26,Email,4509,420,83.41,25,2856.36,0.09314703925482369,33.244814770411224,1
2024-01-26,Organic Search,8996,859,0.0,56,3473.29,0.0954868830591374,inf,1
2024-01-27,Google Ads,9874,623,437.88,30,1388.54,0.06309499696171764,2.1710514296154195,1
2024-01-27,Facebook Ads,8923,512,454.7,12,1074.23,0.05737980499831895,1.3625027490653179,1
2024-01-27,Instagram Ads,5884,159,100.85,5,519.32,0.027022433718558805,4.149429846306396,1
2024-01-27,TikTok Ads,12212,336,266.57,9,922.0,0.027513920733704553,2.4587537982518666,1
2024-01-27,Email,3469,241,36.06,21,866.58,0.06947247045258,23.03161397670549,1
2024-01-27,Organic Search,4226,482,0.0,24,1212.77,0.11405584477046853,inf,1
2024-01-28,Google Ads,14263,674,462.23,31,1781.15,0.04725513566570848,2.8533846786231964,1
2024-01-28,Facebook Ads,11715,562,280.86,21,2137.83,0.0479726845924029,6.611728263191624,1
2024-01-28,Instagram Ads,5886,284,148.45,10,1082.39,0.048250084947332655,6.291276524082184,1
2024-01-28,TikTok Ads,8067,183,90.78,5,354.93,0.022685013015991073,2.9097818902842034,1
2024-01-28,Email,2498,182,14.35,12,806.18,0.07285828662930344,55.179790940766544,1
2024-01-28,Organic Search,6747,510,0.0,23,2701.26,0.0755891507336594,inf,1
2024-01-29,Google Ads,8536,650,757.2,33,1602.63,0.07614807872539832,1.1165213946117274,1
2024-01-29,Facebook Ads,9672,324,226.17,15,1585.18,0.033498759305210915,6.008798691249945,1
2024-01-29,Instagram Ads,6686,168,93.97,5,241.31,0.025127131319174396,1.5679472171969777,1
2024-01-29,TikTok Ads,12055,371,153.32,11,748.72,0.03077561177934467,3.8833811635794424,1
2024-01-29,Email,4649,291,23.47,23,1493.72,0.06259410625941063,62.64380059650618,1
2024-01-29,Organic Search,5411,523,0.0,26,1260.22,0.09665496211421179,inf,1
2024-01-30,Google Ads,12895,551,469.18,24,2719.53,0.042729740209383485,4.796346817852424,1
2024-01-30,Facebook Ads,11244,351,141.81,12,1345.52,0.03121664887940235,8.48818842112686,1
2024-01-30,Instagram Ads,8962,440,428.29,9,446.68,0.049096183887525104,0.04293819608209387,1
2024-01-30,TikTok Ads,8106,319,205.82,6,638.47,0.03935356526030101,2.102079486930328,1
2024-01-30,Email,4941,543,83.98,41,4104.77,0.10989678202792957,47.87794713026911,1
2024-01-30,Organic Search,6059,395,0.0,27,2126.28,0.06519227595312758,inf,1
2024-01-31,Google Ads,12013,918,645.15,34,1662.29,0.07641721468409224,1.5765945904053322,1
2024-01-31,Facebook Ads,9406,294,122.01,8,811.52,0.03125664469487561,5.651258093598885,1
2024-01-31,Instagram Ads,6161,253,202.8,6,529.19,0.04106476221392631,1.6094181459566077,1
2024-01-31,TikTok Ads,10367,405,215.47,8,398.08,0.03906626796566027,0.8474961711607184,1
2024-01-31,Email,3497,194,14.78,18,1532.04,0.05547612239062053,102.65629228687416,1
2024-01-31,Organic Search,5751,446,0.0,21,1951.88,0.07755173013388976,inf,1
2024-02-01,Google Ads,11175,591,649.46,30,1810.76,0.05288590604026846,1.788100883811166,2
2024-02-01,Facebook Ads,10054,468,278.44,23,1773.42,0.046548637358265366,5.36912799885074,2
2024-02-01,Instagram Ads,5128,217,136.36,7,555.55,0.042316692667706705,3.074141977119389,2
2024-02-01,TikTok Ads,11039,382,218.57,9,581.6,0.03460458374852795,1.6609324243949308,2
2024-02-01,Email,4099,405,76.39,32,3010.83,0.09880458648450842,38.413928524676,2
2024-02-01,Organic Search,6476,520,0.0,28,2597.71,0.08029647930821494,inf,2
2024-02-02,Google Ads,14719,970,815.65,50,4307.93,0.06590121611522522,4.281591368846932,2
2024-02-02,Facebook Ads,6919,325,200.33,12,1275.51,0.04697210579563521,5.367044376778316,2
2024-02-02,Instagram Ads,9350,309,308.33,9,523.22,0.03304812834224599,0.6969480751143258,2
2024-02-02,TikTok Ads,7270,228,91.13,7,288.16,0.031361760660247595,2.1620761549434877,2
2024-02-02,Email,3435,186,11.53,12,861.88,0.05414847161572053,73.7510841283608,2
2024-02-02,Organic Search,8086,737,0.0,39,3398.35,0.09114518921592876,inf,2
2024-02-03,Google Ads,13831,993,1030.01,49,4519.65,0.07179524257103607,3.3879671071154642,2
2024-02-03,Facebook Ads,8528,409,200.21,19,2268.62,0.04795966228893058,10.331202237650466,2
2024-02-03,Instagram Ads,9469,381,261.39,14,1252.84,0.040236561410919844,3.792991315658594,2
2024-02-03,TikTok Ads,11539,355,230.88,9,521.71,0.030765230955888727,1.2596586971586974,2
2024-02-03,Email,2681,211,39.41,14,831.69,0.07870197687430064,20.103527023598076,2
2024-02-03,Organic Search,8866,748,0.0,52,5878.25,0.08436724565756824,inf,2
2024-02-04,Google Ads,9664,535,377.92,16,1015.72,0.055360099337748346,1.6876587637595257,2
2024-02-04,Facebook Ads,6271,312,262.04,8,473.0,0.049752830489555096,0.805067928560525,2
2024-02-04,Instagram Ads,5198,213,209.34,6,445.18,0.0409772989611389,1.1265883252125728,2
2024-02-04,TikTok Ads,12074,486,305.63,9,791.98,0.04025178068577108,1.5913032097634396,2
2024-02-04,Email,4220,239,20.68,17,1608.41,0.056635071090047395,76.77611218568666,2
2024-02-04,Organic Search,5644,395,0.0,23,2031.94,0.06998582565556342,inf,2
2024-02-05,Google Ads,11810,913,714.46,29,3163.28,0.077307366638442,3.427511687148336,2
2024-02-05,Facebook Ads,11607,537,333.12,26,1903.5,0.04626518480227449,4.714157060518732,2
2024-02-05,Instagram Ads,6045,192,177.18,5,405.19,0.03176178660049628,1.28688339541709,2
2024-02-05,TikTok Ads,8445,317,132.27,9,418.44,0.03753700414446418,2.163529144930823,2
2024-02-05,Email,2294,239,20.86,20,811.17,0.1041848299912816,37.88638542665388,2
2024-02-05,Organic Search,8005,685,0.0,46,5497.13,0.08557151780137415,inf,2
2024-02-06,Google Ads,9317,713,446.08,37,3955.81,0.07652677900611785,7.867938486370158,2
2024-02-06,Facebook Ads,9960,561,278.89,22,1207.29,0.056325301204819274,3.328911040195059,2
2024-02-06,Instagram Ads,9486,279,276.39,6,665.99,0.029411764705882353,1.4096023734577954,2
2024-02-06,TikTok Ads,8926,211,88.35,4,310.09,0.02363880797669729,2.509790605546123,2
2024-02-06,Email,4161,300,21.62,22,1421.52,0.07209805335255948,64.75023126734506,2
2024-02-06,Organic Search,7001,502,0.0,21,1271.87,0.07170404227967433,inf,2
2024-02-07,Google Ads,8996,608,566.74,32,2674.16,0.0675855935971543,3.7184952535554223,2
2024-02-07,Facebook Ads,7212,378,189.77,18,2013.06,0.0524126455906822,9.607893766137956,2
2024-02-07,Instagram Ads,6751,168,130.26,5,459.39,0.02488520219226781,2.5267157991708893,2
2024-02-07,TikTok Ads,7277,231,167.19,5,284.7,0.03174385048783839,0.7028530414498474,2
2024-02-07,Email,2421,278,26.53,19,2234.12,0.11482858323007022,83.21108179419524,2
2024-02-07,Organic Search,4329,386,0.0,19,1608.42,0.08916608916608916,inf,2
2024-02-08,Google Ads,9329,480,299.79,24,2463.36,0.051452460070747136,7.216951866306415,2
2024-02-08,Facebook Ads,10920,493,210.2,22,1896.6,0.045146520146520146,8.022835394862035,2
2024-02-08,Instagram Ads,7669,269,204.06,6,294.38,0.035076281131829444,0.44261491718122115,2
2024-02-08,TikTok Ads,10481,356,214.17,6,435.08,0.03396622459688961,1.031470327310081,2
2024-02-08,Email,3192,226,12.67,13,731.68,0.07080200501253132,56.7490134175217,2
2024-02-08,Organic Search,8969,827,0.0,42,2796.1,0.09220648901772772,inf,2
2024-02-09,Google Ads,11639,480,562.91,17,1568.88,0.04124065641378125,1.78708852214386,2
2024-02-09,Facebook Ads,10200,375,225.0,14,1125.19,0.03676470588235294,4.000844444444445,2
2024-02-09,Instagram Ads,9567,473,425.18,18,1412.01,0.04944078603532978,2.3209699421421512,2
2024-02-09,TikTok Ads,12588,271,169.49,9,414.22,0.021528439783921195,1.4439199952799575,2
2024-02-09,Email,2041,202,12.5,19,1201.19,0.09897109260166585,95.0952,2
2024-02-09,Organic Search,7337,465,0.0,29,3063.77,0.06337740220798692,inf,2
2024-02-10,Google Ads,12840,775,904.29,42,1727.7,0.060358255451713395,0.910559665594002,2
2024-02-10,Facebook Ads,6257,350,162.61,8,865.18,0.05593735016781205,4.320582989976016,2
2024-02-10,Instagram Ads,5208,173,151.43,5,461.74,0.03321812596006144,2.049197649078782,2
2024-02-10,TikTok Ads,8607,270,114.43,5,309.39,0.03136981526664343,1.7037490168662062,2
2024-02-10,Email,2067,206,30.11,14,568.7,0.09966134494436381,17.887412819661243,2
2024-02-10,Organic Search,6603,664,0.0,45,1826.61,0.1005603513554445,inf,2
2024-02-11,Google Ads,12812,726,623.88,25,1352.05,0.05666562597564783,1.1671635570943129,2
2024-02-11,Facebook Ads,8521,464,317.6,17,916.85,0.054453702617063726,1.886807304785894,2
2024-02-11,Instagram Ads,7209,202,146.96,7,559.75,0.02802052989318907,2.8088595536200325,2
2024-02-11,TikTok Ads,12745,413,145.21,8,402.62,0.032404864652805024,1.77267405826045,2
2024-02-11,Email,4540,349,66.26,31,2862.47,0.07687224669603525,42.200573498339864,2
2024-02-11,Organic Search,5125,346,0.0,19,1472.92,0.06751219512195122,inf,2
2024-02-12,Google Ads,12284,969,997.29,30,1384.73,0.07888309996743732,0.3884928155300866,2
2024-02-12,Facebook Ads,8202,452,386.71,14,1212.33,0.055108510119483055,2.134984872384991,2
2024-02-12,Instagram Ads,5548,153,150.44,5,477.55,0.027577505407354,2.1743552246742888,2
2024-02-12,TikTok Ads,8152,280,188.65,9,479.88,0.03434739941118744,1.5437582825337928,2
2024-02-12,Email,4496,270,44.07,17,1162.19,0.06005338078291815,25.37145450419787,2
2024-02-12,Organic Search,6096,719,0.0,51,2616.84,0.11794619422572178,inf,2
2024-02-13,Google Ads,11605,892,900.57,50,4697.17,0.07686342093925032,4.215774453956938,2
2024-02-13,Facebook Ads,10025,368,161.61,17,1049.15,0.03670822942643392,5.491863127281728,2
2024-02-13,Instagram Ads,9727,266,139.14,9,530.49,0.027346561118536034,2.8126347563605005,2
2024-02-13,TikTok Ads,12700,285,225.35,8,356.24,0.022440944881889763,0.5808298202795652,2
2024-02-13,Email,4399,331,18.26,31,3013.08,0.0752443737213003,164.0098576122672,2
2024-02-13,Organic Search,4615,324,0.0,21,1571.29,0.07020585048754063,inf,2
2024-02-14,Google Ads,9919,786,744.29,24,1807.69,0.07924185905837282,1.4287441722984322,2
2024-02-14,Facebook Ads,8469,254,133.39,9,690.27,0.02999173456134136,4.174825699077893,2
2024-02-14,Instagram Ads,8766,423,287.38,16,1885.24,0.048254620123203286,5.560094648200989,2
2024-02-14,TikTok Ads,12643,375,189.59,8,755.36,0.029660681800205646,2.9841763806107915,2
2024-02-14,Email,3357,254,42.11,24,2479.32,0.07566279416145368,57.877226312039895,2
2024-02-14,Organic Search,4392,335,0.0,26,2918.64,0.07627504553734062,inf,2
2024-02-15,Google Ads,13139,927,674.69,44,2487.0,0.07055331455970774,2.6861373371474304,2
2024-02-15,Facebook Ads,7781,294,129.22,14,918.46,0.03778434648502763,6.10772326265284,2
